expected_time,prop_arriving_within_expected_time,prop_haemo_of_prop_arriving_within_expected_time,prop_nlvo_of_prop_arriving_within_expected_time,prop_lvo_of_prop_arriving_within_expected_time,prop_haemo_arriving_within_expected_time,prop_nlvo_arriving_within_expected_time,prop_lvo_arriving_within_expected_time,prop_haemo_of_prop_arriving_after_expected_time,prop_nlvo_of_prop_arriving_after_expected_time,prop_lvo_of_prop_arriving_after_expected_time,prop_haemo_arriving_after_expected_time,prop_nlvo_arriving_after_expected_time,prop_lvo_arriving_after_expected_time
1.0,0.05991,0.15957,0.48388,0.35655,0.00956,0.02899,0.02136,0.13094,0.66118,0.20788,0.1231,0.62157,0.19543
2.0,0.26796,0.15649,0.54138,0.30213,0.04193,0.14507,0.08096,0.12393,0.69052,0.18555,0.09072,0.50549,0.13583
3.0,0.3768,0.15302,0.56905,0.27792,0.05766,0.21442,0.10472,0.12034,0.69984,0.17983,0.075,0.43614,0.11207
4.0,0.43734,0.15031,0.58306,0.26663,0.06574,0.25499,0.11661,0.11893,0.70302,0.17805,0.06692,0.39556,0.10018
5.0,0.47625,0.14795,0.59193,0.26013,0.07046,0.2819,0.12389,0.11875,0.70387,0.17738,0.0622,0.36865,0.0929
6.0,0.50532,0.14613,0.59844,0.25544,0.07384,0.3024,0.12908,0.11889,0.7038,0.17731,0.05881,0.34815,0.08771
7.0,0.52709,0.14467,0.60374,0.25159,0.07625,0.31823,0.13261,0.11927,0.70273,0.178,0.0564,0.33233,0.08418
8.0,0.54381,0.14351,0.6077,0.24879,0.07804,0.33047,0.13529,0.11971,0.70164,0.17865,0.05461,0.32008,0.0815
9.0,0.55778,0.14252,0.61121,0.24626,0.0795,0.34092,0.13736,0.12021,0.70018,0.17961,0.05316,0.30964,0.07943
10.0,0.56997,0.14176,0.61392,0.24432,0.0808,0.34992,0.13926,0.12059,0.69912,0.1803,0.05186,0.30064,0.07753
11.0,0.58085,0.14093,0.61641,0.24266,0.08186,0.35804,0.14095,0.12118,0.69788,0.18094,0.05079,0.29251,0.07584
12.0,0.59114,0.14025,0.61856,0.24119,0.08291,0.36565,0.14258,0.12167,0.69682,0.18151,0.04975,0.2849,0.07421
13.0,0.60045,0.13962,0.62034,0.24004,0.08383,0.37248,0.14413,0.12219,0.69597,0.18184,0.04882,0.27808,0.07265
14.0,0.60981,0.13904,0.62192,0.23904,0.08479,0.37926,0.14577,0.12268,0.69531,0.18202,0.04787,0.2713,0.07102
15.0,0.6177,0.13858,0.62335,0.23807,0.0856,0.38504,0.14706,0.12308,0.69452,0.1824,0.04706,0.26552,0.06973
16.0,0.62483,0.1381,0.62452,0.23738,0.08629,0.39021,0.14832,0.12359,0.69392,0.18249,0.04637,0.26034,0.06846
17.0,0.63095,0.13771,0.62579,0.23651,0.08689,0.39484,0.14922,0.12401,0.69291,0.18308,0.04577,0.25571,0.06756
18.0,0.63641,0.13737,0.62679,0.23584,0.08742,0.39889,0.15009,0.1244,0.69216,0.18344,0.04523,0.25167,0.0667
19.0,0.64122,0.137,0.62779,0.23521,0.08785,0.40255,0.15082,0.12488,0.69125,0.18387,0.04481,0.24801,0.06597
20.0,0.64568,0.13669,0.6287,0.23462,0.08826,0.40594,0.15149,0.1253,0.69039,0.1843,0.0444,0.24462,0.0653
21.0,0.6497,0.13639,0.62967,0.23394,0.08861,0.4091,0.15199,0.12573,0.68929,0.18498,0.04404,0.24146,0.0648
22.0,0.65337,0.13615,0.63043,0.23342,0.08896,0.41191,0.15251,0.12607,0.68849,0.18544,0.0437,0.23865,0.06428
23.0,0.6567,0.13584,0.63131,0.23285,0.08921,0.41458,0.15291,0.12656,0.68738,0.18606,0.04345,0.23597,0.06388
24.0,0.66038,0.13554,0.63236,0.2321,0.08951,0.4176,0.15328,0.12705,0.68594,0.18701,0.04315,0.23296,0.06351
